onset	duration	sample	trial_type	response_time	stim_file	value
66.4960937500	n/a	17023	stimulus	n/a	n/a	standard
67.4687500000	n/a	17272	stimulus	441	n/a	oddball_with_reponse
67.9101562500	n/a	17385	response	n/a	n/a	response
68.5468750000	n/a	17548	stimulus	n/a	n/a	standard
69.5117187500	n/a	17795	stimulus	n/a	n/a	standard
70.5195312500	n/a	18053	stimulus	n/a	n/a	standard
71.5195312500	n/a	18309	stimulus	n/a	n/a	standard
72.5312500000	n/a	18568	stimulus	n/a	n/a	standard
73.5742187500	n/a	18835	stimulus	n/a	n/a	standard
74.5742187500	n/a	19091	stimulus	n/a	n/a	standard
75.5937500000	n/a	19352	stimulus	n/a	n/a	standard
76.5976562500	n/a	19609	stimulus	n/a	n/a	standard
77.6015625000	n/a	19866	stimulus	457	n/a	oddball_with_reponse
78.0585937500	n/a	19983	response	n/a	n/a	response
78.6015625000	n/a	20122	stimulus	n/a	n/a	standard
79.5976562500	n/a	20377	stimulus	n/a	n/a	standard
80.6367187500	n/a	20643	stimulus	422	n/a	oddball_with_reponse
81.0585937500	n/a	20751	response	n/a	n/a	response
81.6015625000	n/a	20890	stimulus	n/a	n/a	standard
82.6406250000	n/a	21156	stimulus	n/a	n/a	standard
83.6171875000	n/a	21406	stimulus	n/a	n/a	standard
84.6093750000	n/a	21660	stimulus	n/a	n/a	noise
85.6054687500	n/a	21915	stimulus	n/a	n/a	standard
86.5976562500	n/a	22169	stimulus	n/a	n/a	standard
87.6015625000	n/a	22426	stimulus	n/a	n/a	standard
88.6718750000	n/a	22700	stimulus	418	n/a	oddball_with_reponse
89.0898437500	n/a	22807	response	n/a	n/a	response
89.6601562500	n/a	22953	stimulus	n/a	n/a	standard
90.6562500000	n/a	23208	stimulus	n/a	n/a	standard
91.6289062500	n/a	23457	stimulus	n/a	n/a	standard
92.6171875000	n/a	23710	stimulus	n/a	n/a	standard
93.6328125000	n/a	23970	stimulus	n/a	n/a	standard
94.6796875000	n/a	24238	stimulus	n/a	n/a	standard
95.6875000000	n/a	24496	stimulus	n/a	n/a	standard
96.6757812500	n/a	24749	stimulus	n/a	n/a	noise
97.6835937500	n/a	25007	stimulus	n/a	n/a	standard
98.7070312500	n/a	25269	stimulus	379	n/a	oddball_with_reponse
99.0859375000	n/a	25366	response	n/a	n/a	response
99.7343750000	n/a	25532	stimulus	n/a	n/a	standard
100.6992187500	n/a	25779	stimulus	n/a	n/a	standard
101.7382812500	n/a	26045	stimulus	n/a	n/a	standard
102.8320312500	n/a	26325	stimulus	n/a	n/a	standard
103.7070312500	n/a	26549	stimulus	n/a	n/a	standard
104.7578125000	n/a	26818	stimulus	n/a	n/a	noise
105.7148437500	n/a	27063	stimulus	n/a	n/a	standard
106.8437500000	n/a	27352	stimulus	n/a	n/a	standard
107.7187500000	n/a	27576	stimulus	n/a	n/a	noise
108.8046875000	n/a	27854	stimulus	n/a	n/a	standard
109.8281250000	n/a	28116	stimulus	n/a	n/a	standard
110.7851562500	n/a	28361	stimulus	n/a	n/a	standard
111.8437500000	n/a	28632	stimulus	n/a	n/a	standard
112.8203125000	n/a	28882	stimulus	n/a	n/a	noise
113.8515625000	n/a	29146	stimulus	n/a	n/a	standard
114.8320312500	n/a	29397	stimulus	406	n/a	oddball_with_reponse
115.2382812500	n/a	29501	response	n/a	n/a	response
115.7617187500	n/a	29635	stimulus	n/a	n/a	standard
116.7851562500	n/a	29897	stimulus	n/a	n/a	standard
117.7695312500	n/a	30149	stimulus	391	n/a	oddball_with_reponse
118.1601562500	n/a	30249	response	n/a	n/a	response
118.8046875000	n/a	30414	stimulus	n/a	n/a	standard
119.8320312500	n/a	30677	stimulus	n/a	n/a	noise
120.8828125000	n/a	30946	stimulus	n/a	n/a	standard
121.8164062500	n/a	31185	stimulus	375	n/a	oddball_with_reponse
122.1914062500	n/a	31281	response	n/a	n/a	response
122.8515625000	n/a	31450	stimulus	n/a	n/a	standard
123.8476562500	n/a	31705	stimulus	n/a	n/a	noise
124.8359375000	n/a	31958	stimulus	n/a	n/a	standard
125.8515625000	n/a	32218	stimulus	n/a	n/a	standard
126.8554687500	n/a	32475	stimulus	n/a	n/a	standard
127.9296875000	n/a	32750	stimulus	n/a	n/a	standard
128.9648437500	n/a	33015	stimulus	n/a	n/a	standard
129.8984375000	n/a	33254	stimulus	n/a	n/a	noise
130.9140625000	n/a	33514	stimulus	n/a	n/a	standard
